player_id,hero_name,role,timePlayed_value,matchesWinPct_value,matchesPlayed_value,kdRatio_value,kdaRatio_value,totalHeroDamagePerMinute_value,totalHeroHealPerMinute_value,totalDamageTakenPerMinute_value,lastKills_value,totalMvp_value,totalSvp_value,percent_of_time_played,Arakko,Birnin T'Challa,Celestial Husk,Central Park,Hall Of Djalia,Heart Of Heaven,Hell's Heaven,Krakoa,Midtown,Royal Palace,Spider-Islands,Symbiotic Surface,Yggdrasill Path,Convergence,Convoy,Domination,Adam Warlock,Angela,Black Panther,Black Widow,Blade,Bruce Banner,Captain America,Cloak & Dagger,Daredevil,Doctor Strange,Emma Frost,Gambit,Groot,Hawkeye,Hela,Human Torch,Invisible Woman,Iron Fist,Iron Man,Jeff The Land Shark,Loki,Luna Snow,Magik,Magneto,Mantis,Mister Fantastic,Moon Knight,Namor,Peni Parker,Phoenix,Psylocke,Rocket Raccoon,Scarlet Witch,Spider-Man,Squirrel Girl,Star-Lord,Storm,The Punisher,The Thing,Thor,Ultron,Venom,Winter Soldier,Wolverine
Falcon 67,Doctor Strange,vanguard,0.5223877777777778,0.5652173913043479,2.3,1.7272727272727273,1.7727272727272727,941.0,2.0,2496.0,13,0,0,1.282246818664625,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Falcon 67,Winter Soldier,duelist,1.2515894444444444,0.7272727272727273,5.5,3.976744186046512,4.8604651162790695,1908.0,0.0,1008.0,98,0,0,3.072136546226415,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Falcon 67,Peni Parker,vanguard,4.9385725,0.7876712328767124,29.2,4.2342342342342345,8.693693693693694,1420.0,433.0,2610.0,210,5,1,12.122161249269157,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,1.0,1.0,1.0,1.0,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5
Falcon 67,Rocket Raccoon,strategist,2.1342797222222223,0.5148514851485149,10.1,0.6811594202898551,4.840579710144928,144.0,2078.0,513.0,15,0,0,5.238777590857106,56.461652962567214,56.461652962567214,56.461652962567214,1.0,56.461652962567214,0.0,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.25,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0
Falcon 67,Gambit,strategist,2.360403888888889,0.42741935483870963,12.4,2.3037974683544302,5.582278481012659,629.0,2212.0,793.0,48,0,0,5.793819277638042,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.0,56.461652962567214,56.461652962567214,56.461652962567214,1.0,56.461652962567214,1.0,56.461652962567214,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.0,0.5,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.5
Falcon 67,Mantis,strategist,4.6803675,0.47368421052631576,26.6,1.778443113772455,5.718562874251497,799.0,1470.0,911.0,86,0,0,11.488374331011393,56.461652962567214,0.3333333333333333,56.461652962567214,1.0,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,1.0,1.0,1.0,0.3333333333333333,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.5,0.5,0.5,0.6,0.0,0.5,0.5,0.25,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5
Falcon 67,Invisible Woman,strategist,4.187091944444445,0.6601941747572815,20.6,2.8482142857142856,7.607142857142857,627.0,2764.0,987.0,55,0,0,10.277586026340908,56.461652962567214,56.461652962567214,1.0,56.461652962567214,56.461652962567214,56.461652962567214,1.0,56.461652962567214,1.0,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0
Falcon 67,Luna Snow,strategist,0.4433586111111111,0.6842105263157895,1.9,1.8333333333333333,5.222222222222222,635.0,1863.0,775.0,7,0,0,1.0882627672552956,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5
Falcon 67,Phoenix,duelist,1.0453305555555557,0.6666666666666665,5.4,3.3142857142857145,3.4857142857142858,1559.0,78.0,764.0,56,1,0,2.5658559337202305,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5
Falcon 67,Hela,duelist,0.41701638888888887,0.0,2.0,2.473684210526316,2.789473684210526,1473.0,0.0,848.0,22,0,0,1.0236034622755958,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Falcon 67,Emma Frost,vanguard,0.3760625,0.2,2.0,2.8461538461538463,3.4615384615384617,1189.0,0.0,2192.0,5,0,0,0.923078534293722,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
MACE,Magneto,vanguard,2.2406633333333335,0.46610169491525416,11.8,2.888888888888889,3.9583333333333335,1782.0,0.0,3099.0,70,0,1,23.14332988151076,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.0,56.461652962567214,56.461652962567214,0.0,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.0,0.0,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5
MACE,Emma Frost,vanguard,5.020899166666667,0.6788321167883212,27.4,3.836734693877551,4.748299319727892,1977.0,0.0,3150.0,207,5,2,51.85978812046841,0.5,1.0,0.5,1.0,56.461652962567214,1.0,0.5,1.0,56.461652962567214,56.461652962567214,0.0,0.5,1.0,0.8333333333333334,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.6666666666666666,0.5,0.7272727272727273,0.5,1.0,1.0,1.0,0.6,0.5,0.75,1.0,0.5,0.5,0.5,0.2,0.5454545454545454,0.8,0.5,0.5,0.0,0.5,0.75,1.0,0.0,0.5,1.0,0.5,0.5,1.0,1.0
MACE,Angela,vanguard,2.1391816666666665,0.7333333333333334,10.5,3.5492957746478875,4.23943661971831,1119.0,0.0,1861.0,90,0,0,22.095147562617612,1.0,1.0,56.461652962567214,56.461652962567214,1.0,56.461652962567214,0.5,56.461652962567214,1.0,56.461652962567214,1.0,56.461652962567214,56.461652962567214,1.0,1.0,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,0.75,0.5,1.0,0.75,0.5,0.5,0.8,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0
MACE,Doctor Strange,vanguard,0.28093666666666667,0.5,1.4,1.0,1.0,1602.0,0.0,3288.0,5,0,0,2.901734435403219,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
azuraptor,Peni Parker,vanguard,14.094972222222223,0.6985583224115334,76.3,4.008645533141211,8.201729106628243,1260.0,460.0,2638.0,544,7,4,29.616503462826987,1.0,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,1.0,1.0,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,1.0,56.461652962567214,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.0,1.0,0.5,0.8,1.0,0.7777777777777778,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,0.5
azuraptor,Magik,duelist,6.842304166666666,0.5831062670299727,36.7,3.08300395256917,3.16600790513834,1652.0,0.0,930.0,409,3,1,14.37712127777785,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5
azuraptor,Mantis,strategist,7.7770616666666665,0.5760598503740648,40.1,2.159533073929961,6.669260700389105,831.0,1702.0,903.0,166,2,0,16.341243540609014,56.461652962567214,56.461652962567214,0.0,56.461652962567214,1.0,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.0,56.461652962567214,56.461652962567214,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
azuraptor,Venom,vanguard,2.4667391666666667,0.3983050847457627,11.8,2.9054054054054053,3.702702702702703,1275.0,0.0,2905.0,92,1,0,5.183138208409765,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
azuraptor,Moon Knight,duelist,3.9200508333333337,0.3869346733668342,19.9,3.1761006289308176,3.2138364779874213,2383.0,0.0,954.0,245,1,3,8.236851924889454,56.461652962567214,1.0,56.461652962567214,0.0,56.461652962567214,56.461652962567214,1.0,56.461652962567214,56.461652962567214,56.461652962567214,0.0,56.461652962567214,56.461652962567214,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.75,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.5
azuraptor,Luna Snow,strategist,3.5985,0.2903225806451613,15.5,1.4710743801652892,4.504132231404959,490.0,2548.0,848.0,39,0,0,7.561205941431805,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
azuraptor,Invisible Woman,strategist,2.335320277777778,0.5533333333333333,15.0,2.6493506493506493,5.675324675324675,809.0,2608.0,1155.0,25,1,0,4.906999460741838,56.461652962567214,1.0,56.461652962567214,56.461652962567214,1.0,1.0,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.0,56.461652962567214,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.8,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0,1.0
azuraptor,Doctor Strange,vanguard,0.5036202777777777,0.29411764705882354,1.7,3.3125,3.75,1277.0,4.0,2765.0,20,0,0,1.0582122096870554,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
azuraptor,Iron Fist,duelist,0.7674455555555556,0.05128205128205129,3.9,1.935483870967742,1.935483870967742,1095.0,105.0,1080.0,37,0,0,1.612564650379908,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
azuraptor,Wolverine,duelist,2.022336388888889,0.2692307692307692,10.4,3.745762711864407,4.491525423728813,1345.0,52.0,1281.0,109,0,1,4.249354430801836,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.0,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
azuraptor,Black Widow,duelist,0.5892155555555555,0.5,3.4,2.1875,4.6875,481.0,631.0,489.0,14,0,0,1.238065905085649,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
azuraptor,Ultron,strategist,1.2908775,0.27536231884057966,6.9,2.0,5.045454545454546,820.0,1159.0,661.0,22,0,0,2.712405341853726,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
azuraptor,Daredevil,duelist,0.5328372222222222,0.125,4.0,1.46875,1.71875,1156.0,1.0,1220.0,21,0,1,1.1196031597839893,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
azuraptor,Angela,vanguard,0.850333888888889,0.6444444444444444,4.5,5.470588235294118,6.294117647058823,983.0,0.0,1723.0,48,0,0,1.786730485721128,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
CallMeABaadBoy,Gambit,strategist,12.712042222222221,0.6171107994389902,71.3,4.5546875,10.83984375,775.0,2556.0,598.0,300,11,8,61.48927124400158,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0
CallMeABaadBoy,Luna Snow,strategist,0.622978888888889,1.0,3.4,7.0,17.11111111111111,796.0,2612.0,629.0,10,0,0,3.013403921142669,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
CallMeABaadBoy,Ultron,strategist,0.7796575,0.5238095238095238,4.2,5.1875,12.0,1434.0,1340.0,473.0,24,0,0,3.771272204486082,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
CallMeABaadBoy,Invisible Woman,strategist,1.188733888888889,0.6153846153846154,5.2,5.521739130434782,13.217391304347826,750.0,2638.0,1031.0,26,0,1,5.750010836421524,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
CallMeABaadBoy,Loki,strategist,4.517813611111111,0.6074380165289256,24.2,3.296610169491525,8.40677966101695,744.0,2343.0,551.0,69,3,2,21.853063552434534,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.6666666666666666,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
CallMeABaadBoy,Rocket Raccoon,strategist,0.8523677777777777,0.676470588235294,3.4,2.7058823529411766,9.058823529411764,251.0,2200.0,458.0,12,0,0,4.122978241513618,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,56.461652962567214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
