player_id,hero_name,role,timePlayed_value,matchesWinPct_value,matchesPlayed_value,kdRatio_value,kdaRatio_value,totalHeroDamagePerMinute_value,totalHeroHealPerMinute_value,totalDamageTakenPerMinute_value,lastKills_value,totalMvp_value,totalSvp_value,percent_of_time_played
zombie12thfan,Rocket Raccoon,strategist,2946.831,47.61904761904761,4.2,0.2631578947368421,5.473684210526316,115.0,2338.0,382.0,2,0,0,1.9268723036094744
zombie12thfan,Adam Warlock,strategist,8508.329,57.258064516129025,12.4,1.7865168539325842,4.112359550561798,1100.0,1687.0,894.0,40,0,0,5.5634216892985355
zombie12thfan,Iron Fist,duelist,5766.076,61.05263157894737,9.5,2.6363636363636362,2.6363636363636362,1376.0,50.0,1091.0,74,1,1,3.770318740676782
zombie12thfan,Mister Fantastic,duelist,1991.643,37.5,2.4,3.3157894736842106,4.052631578947368,1796.0,0.0,1999.0,23,0,0,1.302294476804976
zombie12thfan,Psylocke,duelist,6245.063,35.869565217391305,9.2,2.870967741935484,2.870967741935484,1615.0,0.0,794.0,87,0,1,4.083518508186012
zombie12thfan,Spider-Man,duelist,944.036,91.66666666666667,1.2,1.3529411764705883,2.0,889.0,0.0,587.0,8,0,0,0.6172857629128624
zombie12thfan,Invisible Woman,strategist,1832.703,45.45454545454545,2.2,2.2857142857142856,6.071428571428571,521.0,2202.0,958.0,5,0,0,1.1983668732417958
zombie12thfan,Wolverine,duelist,1218.618,28.571428571428577,1.4,2.2666666666666666,2.6666666666666665,1356.0,33.0,1564.0,18,0,0,0.7968292965833365
zombie12thfan,Storm,duelist,1477.705,60.0,2.5,4.615384615384615,9.384615384615385,2210.0,0.0,772.0,21,0,0,0.9662409678075322
zombie12thfan,Luna Snow,strategist,1195.266,0.0,1.2,2.3,5.9,507.0,2621.0,884.0,4,0,0,0.7815599031115398
zombie12thfan,Doctor Strange,vanguard,1423.242,33.33333333333333,1.5,1.4,1.45,1420.0,0.0,3002.0,5,0,0,0.930628730026851
Drillmasterr,Phoenix,duelist,29811.724,66.0668380462725,38.9,3.7324414715719065,4.073578595317726,2294.0,141.0,941.0,543,17,9,55.22631857437121
Drillmasterr,Psylocke,duelist,8315.166,67.71653543307087,12.7,6.032786885245901,6.065573770491803,1912.0,0.0,768.0,184,4,1,15.403872869438212
Drillmasterr,Captain America,vanguard,2667.383,50.0,4.2,3.7222222222222223,4.277777777777778,1246.0,3.0,2394.0,25,0,0,4.941335942794252
Drillmasterr,Hela,duelist,2406.675,44.73684210526316,3.8,3.772727272727273,4.2272727272727275,1885.0,0.0,749.0,41,0,0,4.45837349946534
Drillmasterr,Winter Soldier,duelist,2664.142,51.21951219512195,4.1,3.1379310344827585,3.9655172413793105,2243.0,0.0,1182.0,44,0,0,4.935331979437435
Drillmasterr,Spider-Man,duelist,1402.859,77.77777777777777,1.8,3.066666666666667,3.6666666666666665,1314.0,0.0,757.0,27,0,0,2.5988009968468724
Drillmasterr,Magneto,vanguard,4205.305,58.730158730158735,6.3,4.821428571428571,6.25,1848.0,0.0,3022.0,50,2,0,7.790341599579957
Drillmasterr,Emma Frost,vanguard,1555.989,44.44444444444445,1.8,3.411764705882353,3.9411764705882355,1457.0,0.0,2532.0,17,0,0,2.8824748348071823
Drillmasterr,Thor,vanguard,951.766,100.0,0.7,5.444444444444445,6.666666666666667,1902.0,0.0,2516.0,20,0,0,1.7631497032595298
lily2creamyy,Hela,duelist,17905.634,49.48453608247422,29.1,3.0473684210526315,3.2526315789473683,1290.0,0.0,512.0,343,0,1,20.35672611813957
lily2creamyy,Phoenix,duelist,10971.164,46.52777777777778,14.4,4.147058823529412,4.568627450980392,2065.0,133.0,765.0,221,2,3,12.473000439146285
lily2creamyy,Winter Soldier,duelist,16670.855,64.91228070175438,22.8,3.853801169590643,4.678362573099415,1936.0,0.0,1024.0,363,7,1,18.952918918716737
lily2creamyy,Iron Fist,duelist,11502.115,61.016949152542374,17.7,3.2037037037037037,3.2685185185185186,1453.0,60.0,1189.0,169,3,2,13.076633021447046
lily2creamyy,Star-Lord,duelist,15936.987,51.64319248826291,21.3,5.584745762711864,5.593220338983051,1675.0,0.0,719.0,268,3,3,18.118592142973032
lily2creamyy,The Punisher,duelist,3762.393,81.81818181818183,5.5,4.580645161290323,4.580645161290323,2177.0,0.0,1139.0,71,2,0,4.277424851295715
lily2creamyy,Wolverine,duelist,4531.865,73.77049180327869,6.1,4.045454545454546,4.795454545454546,1719.0,106.0,1532.0,88,1,0,5.152229438476325
lily2creamyy,Rocket Raccoon,strategist,2282.697,100.0,2.0,1.8333333333333333,8.083333333333334,171.0,2398.0,329.0,7,0,0,2.595174102168002
lily2creamyy,Doctor Strange,vanguard,1736.199,58.333333333333336,2.4,1.7692307692307692,1.9230769230769231,1276.0,0.0,2777.0,20,0,0,1.973866299824279
lily2creamyy,Venom,vanguard,1563.271,52.38095238095239,2.1,3.5454545454545454,4.636363636363637,1264.0,0.0,2722.0,18,0,0,1.7772662836417947
lily2creamyy,Namor,duelist,1096.121,100.0,1.7,6.333333333333333,6.777777777777778,1535.0,0.0,663.0,30,0,0,1.2461683841712206
vSilentt,Magneto,vanguard,13731.632,51.59574468085106,18.8,3.4871794871794872,4.205128205128205,1680.0,0.0,2727.0,185,3,4,29.433602950675592
vSilentt,Emma Frost,vanguard,27252.401,69.26713947990545,42.3,4.394366197183099,5.384976525821596,1896.0,0.0,2784.0,346,9,5,58.415223367957616
vSilentt,Doctor Strange,vanguard,4041.258,53.57142857142857,5.6,3.4,3.7714285714285714,1719.0,0.0,3237.0,44,0,0,8.662392306554773
vSilentt,Groot,vanguard,1627.618,30.434782608695656,2.3,1.1428571428571428,1.2380952380952381,1697.0,34.0,5017.0,8,0,0,3.4887813748120187
lalalalalalalа,Iron Fist,duelist,2393.958,76.19047619047619,4.2,4.1,4.1,1473.0,41.0,1060.0,40,1,0,4.333709917729754
lalalalalalalа,Psylocke,duelist,3218.805,63.63636363636365,6.6,5.96,5.96,2000.0,0.0,740.0,90,2,2,5.826905547941158
lalalalalalalа,Star-Lord,duelist,1948.731,64.28571428571429,2.8,3.7,3.7,1980.0,0.0,817.0,36,1,0,3.5277289165839254
lalalalalalalа,Hawkeye,duelist,5975.317,73.56321839080461,8.7,3.7846153846153845,3.8615384615384616,2000.0,3.0,873.0,171,3,0,10.816936029988495
lalalalalalalа,Mister Fantastic,duelist,1230.644,56.52173913043479,2.3,5.6,6.4,1831.0,0.0,1762.0,21,0,0,2.2277976923549265
lalalalalalalа,Angela,vanguard,3789.985,88.13559322033898,5.9,4.482758620689655,5.241379310344827,1116.0,0.0,1625.0,61,1,0,6.8608954637245105
lalalalalalalа,Magneto,vanguard,1678.365,57.692307692307686,2.6,5.0,6.0,1961.0,0.0,2160.0,25,0,0,3.0382935064318164
lalalalalalalа,Groot,vanguard,5739.643,78.4090909090909,8.8,4.229166666666667,4.916666666666667,1840.0,21.0,3749.0,73,3,0,10.390302500431568
lalalalalalalа,Hela,duelist,2698.392,86.66666666666667,4.5,5.48,5.84,1986.0,0.0,704.0,88,3,0,4.884817600109368
lalalalalalalа,Phoenix,duelist,4313.187,85.96491228070175,5.7,5.363636363636363,5.878787878787879,2344.0,145.0,825.0,99,3,0,7.808032254084258
lalalalalalalа,Winter Soldier,duelist,6790.023,46.31578947368421,9.5,4.688524590163935,5.622950819672131,2427.0,0.0,1121.0,166,2,3,12.291773713955356
lalalalalalalа,Doctor Strange,vanguard,1637.682,82.35294117647058,1.7,5.636363636363637,6.0,1643.0,0.0,2671.0,22,0,0,2.964646299345059
lalalalalalalа,Wolverine,duelist,2493.518,28.571428571428577,2.8,3.08,3.6,1484.0,60.0,1686.0,34,0,1,4.513940381008213
lalalalalalalа,The Punisher,duelist,1585.513,64.70588235294117,1.7,3.4705882352941178,3.4705882352941178,2432.0,0.0,1375.0,33,1,0,2.870206333105867
lalalalalalalа,Bruce Banner,vanguard,1348.567,57.14285714285714,2.1,2.5833333333333335,3.0,1024.0,0.0,2751.0,13,0,0,2.441270140337909
lalalalalalalа,Magik,duelist,3123.622,100.0,3.8,6.0,6.04,2208.0,0.0,1087.0,81,0,0,5.654598635664806
lalalalalalalа,Jeff The Land Shark,strategist,920.946,100.0,1.0,5.142857142857143,8.285714285714286,1289.0,2041.0,511.0,15,0,0,1.6671607496428702
lalalalalalalа,Invisible Woman,strategist,1001.938,68.75,1.6,10.5,21.0,1474.0,2476.0,853.0,9,1,0,1.8137781229037075
lalalalalalalа,Spider-Man,duelist,1587.651,66.66666666666666,2.1,2.35,2.6,878.0,0.0,586.0,36,0,0,2.874076689981011
lalalalalalalа,Venom,vanguard,1763.897,73.07692307692307,2.6,3.588235294117647,4.411764705882353,1494.0,0.0,2670.0,25,0,0,3.1931295046754204
pocket rоcket,Rocket Raccoon,strategist,16799.107,76.27118644067797,23.6,1.1018518518518519,6.7592592592592595,149.0,2173.0,434.0,34,0,0,41.146042365727325
pocket rоcket,Gambit,strategist,3081.488,23.809523809523807,4.2,1.3548387096774193,3.967741935483871,647.0,2656.0,689.0,7,0,0,7.5474866489915415
pocket rоcket,Invisible Woman,strategist,12910.785,55.68181818181818,17.6,2.791208791208791,7.175824175824176,725.0,2545.0,1053.0,39,0,1,31.622377700481152
pocket rоcket,Mantis,strategist,4273.1,80.3921568627451,5.1,1.7058823529411764,5.705882352941177,833.0,1575.0,765.0,19,0,0,10.466101182222927
pocket rоcket,Jeff The Land Shark,strategist,2460.458,68.75,3.2,2.357142857142857,6.107142857142857,862.0,1775.0,681.0,13,0,0,6.026398254805612
pocket rоcket,Loki,strategist,1303.064,45.0,2.0,2.2857142857142856,8.714285714285714,539.0,2166.0,542.0,1,0,0,3.1915938477714385
Sаnta,Rocket Raccoon,strategist,1406.466,53.84615384615385,2.6,1.4666666666666666,4.066666666666666,219.0,2323.0,383.0,8,1,0,2.840962584618141
Sаnta,Emma Frost,vanguard,9294.814,74.62686567164178,13.4,4.77027027027027,6.0675675675675675,1790.0,0.0,2588.0,128,1,0,18.77487177435138
Sаnta,Star-Lord,duelist,1654.315,37.5,2.4,2.0833333333333335,2.0833333333333335,1599.0,0.0,803.0,18,0,0,3.3416001653595333
Sаnta,Groot,vanguard,15659.756,61.504424778761056,22.6,3.5714285714285716,4.2272727272727275,1879.0,68.0,4397.0,197,6,3,31.631607788776584
Sаnta,Phoenix,duelist,2391.15,37.83783783783783,3.7,3.0384615384615383,3.3076923076923075,2033.0,137.0,1014.0,43,0,1,4.8299551387731166
Sаnta,Black Widow,duelist,1045.262,11.111111111111112,1.8,1.6842105263157894,2.0526315789473686,1326.0,0.0,731.0,19,0,1,2.1113558615161176
Sаnta,Doctor Strange,vanguard,2203.367,71.42857142857143,2.8,1.84375,1.96875,1414.0,0.0,3071.0,20,0,0,4.450646661335803
Sаnta,Angela,vanguard,2105.368,62.5,2.4,2.9130434782608696,3.608695652173913,774.0,0.0,1745.0,25,0,0,4.252695560967934
Sаnta,The Punisher,duelist,1113.136,28.571428571428577,1.4,3.3333333333333335,3.3333333333333335,1905.0,0.0,1069.0,21,0,0,2.2484565766904425
Sаnta,Venom,vanguard,2053.753,51.724137931034484,2.9,2.347826086956522,3.0434782608695654,1154.0,0.0,2612.0,20,0,0,4.148436884394833
Sаnta,Winter Soldier,duelist,2709.529,74.28571428571429,3.5,3.413793103448276,4.068965517241379,2137.0,0.0,1076.0,53,0,0,5.473058368234859
Sаnta,Wolverine,duelist,2266.124,51.61290322580645,3.1,2.103448275862069,2.4482758620689653,1338.0,90.0,1549.0,26,0,0,4.57741139572887
Sаnta,Storm,duelist,2963.405,74.35897435897436,3.9,2.707317073170732,5.024390243902439,1959.0,0.0,948.0,49,0,0,5.985870065874557
Sаnta,Magneto,vanguard,1174.013,57.14285714285715,1.4,2.0714285714285716,3.0,1541.0,0.0,2965.0,11,0,0,2.371423843061473
Sаnta,Moon Knight,duelist,1466.213,9.090909090909092,2.2,2.130434782608696,2.130434782608696,2946.0,0.0,1206.0,17,0,1,2.9616473303163526
Моnk,Emma Frost,vanguard,28752.445,63.67924528301887,42.4,3.649193548387097,4.508064516129032,1552.0,0.0,2459.0,308,5,1,72.59723155631012
Моnk,Magneto,vanguard,7411.618,55.932203389830505,11.8,3.526315789473684,4.7368421052631575,1512.0,0.0,2785.0,81,1,1,18.713641506067262
Моnk,Doctor Strange,vanguard,2302.069,69.69696969696969,3.3,3.5,3.8,1395.0,0.0,3045.0,32,0,0,5.812508684099848
Моnk,Invisible Woman,strategist,1139.297,55.55555555555556,1.8,3.2857142857142856,8.571428571428571,521.0,2115.0,815.0,6,0,0,2.876618253522768
Falcon 67,Hawkeye,duelist,64149.32,72.31096911608094,93.9,3.702467343976778,3.88388969521045,1855.0,3.0,933.0,1729,37,10,43.73893249241145
Falcon 67,Spider-Man,duelist,2031.54,41.935483870967744,3.1,1.5714285714285714,1.8571428571428572,741.0,0.0,629.0,32,1,0,1.3851649700360589
Falcon 67,Doctor Strange,vanguard,1880.596,56.52173913043479,2.3,1.7272727272727273,1.7727272727272727,941.0,2.0,2496.0,13,0,0,1.282246818664625
Falcon 67,Winter Soldier,duelist,4505.722,72.72727272727273,5.5,3.9767441860465116,4.8604651162790695,1908.0,0.0,1008.0,98,0,0,3.072136546226415
Falcon 67,Peni Parker,vanguard,17778.861,78.76712328767124,29.2,4.2342342342342345,8.693693693693694,1420.0,433.0,2610.0,210,5,1,12.122161249269155
Falcon 67,Rocket Raccoon,strategist,7683.407,51.48514851485149,10.1,0.6811594202898551,4.840579710144928,144.0,2078.0,513.0,15,0,0,5.238777590857106
Falcon 67,Gambit,strategist,8497.454,42.74193548387096,12.4,2.3037974683544302,5.582278481012659,629.0,2212.0,793.0,48,0,0,5.793819277638042
Falcon 67,Mantis,strategist,16849.323,47.368421052631575,26.6,1.778443113772455,5.718562874251497,799.0,1470.0,911.0,86,0,0,11.488374331011391
Falcon 67,Invisible Woman,strategist,15073.531,66.01941747572815,20.6,2.8482142857142856,7.607142857142857,627.0,2764.0,987.0,55,0,0,10.277586026340908
Falcon 67,Luna Snow,strategist,1596.091,68.42105263157895,1.9,1.8333333333333333,5.222222222222222,635.0,1863.0,775.0,7,0,0,1.0882627672552956
Falcon 67,Phoenix,duelist,3763.19,66.66666666666666,5.4,3.3142857142857145,3.4857142857142858,1559.0,78.0,764.0,56,1,0,2.5658559337202305
Falcon 67,Hela,duelist,1501.259,0.0,2.0,2.473684210526316,2.789473684210526,1473.0,0.0,848.0,22,0,0,1.0236034622755958
Falcon 67,Emma Frost,vanguard,1353.825,20.0,2.0,2.8461538461538463,3.4615384615384617,1189.0,0.0,2192.0,5,0,0,0.9230785342937219
MACE,Magneto,vanguard,8066.388,46.61016949152542,11.8,2.888888888888889,3.9583333333333335,1782.0,0.0,3099.0,70,0,1,23.14332988151076
MACE,Emma Frost,vanguard,18075.237,67.88321167883213,27.4,3.836734693877551,4.7482993197278915,1977.0,0.0,3150.0,207,5,2,51.85978812046841
MACE,Angela,vanguard,7701.054,73.33333333333334,10.5,3.5492957746478875,4.23943661971831,1119.0,0.0,1861.0,90,0,0,22.095147562617615
MACE,Doctor Strange,vanguard,1011.372,50.0,1.4,1.0,1.0,1602.0,0.0,3288.0,5,0,0,2.901734435403219
azuraptor,Peni Parker,vanguard,50741.9,69.85583224115334,76.3,4.008645533141211,8.201729106628243,1260.0,460.0,2638.0,544,7,4,29.616503462826987
azuraptor,Magik,duelist,24632.295,58.31062670299727,36.7,3.08300395256917,3.16600790513834,1652.0,0.0,930.0,409,3,1,14.37712127777785
azuraptor,Mantis,strategist,27997.422,57.605985037406484,40.1,2.159533073929961,6.669260700389105,831.0,1702.0,903.0,166,2,0,16.341243540609014
azuraptor,Venom,vanguard,8880.261,39.83050847457627,11.8,2.9054054054054053,3.7027027027027026,1275.0,0.0,2905.0,92,1,0,5.183138208409765
azuraptor,Moon Knight,duelist,14112.183,38.69346733668342,19.9,3.1761006289308176,3.2138364779874213,2383.0,0.0,954.0,245,1,3,8.236851924889454
azuraptor,Luna Snow,strategist,12954.6,29.03225806451613,15.5,1.4710743801652892,4.5041322314049586,490.0,2548.0,848.0,39,0,0,7.561205941431805
azuraptor,Invisible Woman,strategist,8407.153,55.333333333333336,15.0,2.6493506493506493,5.675324675324675,809.0,2608.0,1155.0,25,1,0,4.906999460741838
azuraptor,Doctor Strange,vanguard,1813.033,29.411764705882355,1.7,3.3125,3.75,1277.0,4.0,2765.0,20,0,0,1.0582122096870554
azuraptor,Iron Fist,duelist,2762.804,5.128205128205129,3.9,1.935483870967742,1.935483870967742,1095.0,105.0,1080.0,37,0,0,1.612564650379908
azuraptor,Wolverine,duelist,7280.411,26.923076923076923,10.4,3.7457627118644066,4.491525423728813,1345.0,52.0,1281.0,109,0,1,4.249354430801836
azuraptor,Black Widow,duelist,2121.176,50.0,3.4,2.1875,4.6875,481.0,631.0,489.0,14,0,0,1.238065905085649
azuraptor,Ultron,strategist,4647.159,27.536231884057965,6.9,2.0,5.045454545454546,820.0,1159.0,661.0,22,0,0,2.712405341853726
azuraptor,Daredevil,duelist,1918.214,12.5,4.0,1.46875,1.71875,1156.0,1.0,1220.0,21,0,1,1.1196031597839893
azuraptor,Angela,vanguard,3061.202,64.44444444444444,4.5,5.470588235294118,6.294117647058823,983.0,0.0,1723.0,48,0,0,1.7867304857211281
CallMeABaadBoy,Gambit,strategist,45763.352,61.711079943899016,71.3,4.5546875,10.83984375,775.0,2556.0,598.0,300,11,8,61.48927124400158
CallMeABaadBoy,Luna Snow,strategist,2242.724,100.0,3.4,7.0,17.11111111111111,796.0,2612.0,629.0,10,0,0,3.013403921142669
CallMeABaadBoy,Ultron,strategist,2806.767,52.38095238095239,4.2,5.1875,12.0,1434.0,1340.0,473.0,24,0,0,3.771272204486082
CallMeABaadBoy,Invisible Woman,strategist,4279.442,61.53846153846154,5.2,5.521739130434782,13.217391304347826,750.0,2638.0,1031.0,26,0,1,5.750010836421524
CallMeABaadBoy,Loki,strategist,16264.129,60.74380165289256,24.2,3.2966101694915255,8.40677966101695,744.0,2343.0,551.0,69,3,2,21.853063552434538
CallMeABaadBoy,Rocket Raccoon,strategist,3068.524,67.6470588235294,3.4,2.7058823529411766,9.058823529411764,251.0,2200.0,458.0,12,0,0,4.122978241513618
NAVI TrqstMe,Magneto,vanguard,3268.998,88.37209302325581,4.3,3.88,4.2,1934.0,0.0,3455.0,44,1,0,20.411934188986653
NAVI TrqstMe,Groot,vanguard,4372.024,85.71428571428572,5.6,5.875,7.3125,2338.0,68.0,4956.0,59,0,0,27.299333361681526
NAVI TrqstMe,Venom,vanguard,2419.311,63.33333333333333,3.0,3.04,3.88,1242.0,0.0,2665.0,18,0,0,15.106407808965159
NAVI TrqstMe,Angela,vanguard,1400.447,70.58823529411765,1.7,4.0,4.636363636363637,1267.0,0.0,2171.0,14,0,0,8.744524162805785
NAVI TrqstMe,Captain America,vanguard,1997.775,86.66666666666667,3.0,3.235294117647059,3.7058823529411766,1100.0,1.0,2377.0,17,0,0,12.474296963290527
NAVI TrqstMe,Emma Frost,vanguard,2556.576,48.48484848484849,3.3,2.9565217391304346,3.652173913043478,2003.0,0.0,3395.0,26,0,0,15.963503514270347
JohnPorky1996,Psylocke,duelist,34957.864,71.03594080338267,47.3,4.1381578947368425,4.141447368421052,1897.0,0.0,741.0,635,15,8,32.86113033271511
JohnPorky1996,Hela,duelist,10209.483,71.23287671232877,14.6,4.5,4.806818181818182,1893.0,0.0,596.0,209,2,0,9.597129604161148
JohnPorky1996,Winter Soldier,duelist,9878.554,57.89473684210527,15.2,4.2823529411764705,5.223529411764706,2178.0,0.0,1067.0,180,1,2,9.286049356241108
JohnPorky1996,Phoenix,duelist,14588.698,43.75000000000001,19.2,3.5808823529411766,3.875,2143.0,135.0,843.0,229,5,4,13.713684175973118
JohnPorky1996,Star-Lord,duelist,10370.305,66.66666666666666,13.8,4.043478260869565,4.076086956521739,2002.0,0.0,800.0,159,4,1,9.748305680089814
JohnPorky1996,Doctor Strange,vanguard,1124.754,45.45454545454545,1.1,1.7222222222222223,1.7777777777777777,1273.0,0.0,2967.0,11,0,0,1.0572925103845776
JohnPorky1996,Rocket Raccoon,strategist,3361.674,64.70588235294117,5.1,0.44,5.16,54.0,2343.0,444.0,7,0,0,3.1600445453446397
JohnPorky1996,Namor,duelist,5284.746,64.86486486486486,7.4,4.95,5.3,1942.0,0.0,847.0,82,1,1,4.967772833068258
JohnPorky1996,Groot,vanguard,4219.369,72.41379310344827,5.8,3.5555555555555554,4.333333333333333,1885.0,79.0,3772.0,52,0,0,3.966295956492589
JohnPorky1996,Magneto,vanguard,6529.844,65.59139784946235,9.3,3.2452830188679247,4.09433962264151,1621.0,0.0,2487.0,69,1,0,6.1381912446452045
JohnPorky1996,Mantis,strategist,1376.842,80.0,2.0,3.857142857142857,12.285714285714286,829.0,2038.0,700.0,8,0,0,1.2942605534925173
JohnPorky1996,Invisible Woman,strategist,4478.456,55.932203389830505,5.9,2.358974358974359,5.9743589743589745,813.0,2357.0,1004.0,19,0,0,4.209843207391905
Dinks,Jeff The Land Shark,strategist,7973.47,36.44859813084113,10.7,2.776315789473684,6.815789473684211,1071.0,2095.0,607.0,37,0,0,7.811256755462022
Dinks,Gambit,strategist,59876.95,63.72430471584038,82.7,4.3826086956521735,10.942028985507246,818.0,2568.0,642.0,372,18,8,58.65880603852046
Dinks,Invisible Woman,strategist,9522.726,62.06896551724138,11.6,4.440677966101695,9.796610169491526,1024.0,2794.0,1110.0,47,4,1,9.328994502759006
Dinks,Loki,strategist,12072.321,63.19444444444444,14.4,2.422222222222222,7.055555555555555,781.0,2227.0,489.0,33,2,0,11.826720231637672
Dinks,Groot,vanguard,5739.142,37.5,7.2,3.107142857142857,4.017857142857143,1750.0,106.0,4510.0,40,0,0,5.622384196348117
Dinks,Magneto,vanguard,4309.129,32.87671232876712,7.3,2.4473684210526314,3.236842105263158,1777.0,0.0,2888.0,26,0,1,4.221463554939983
Dinks,Captain America,vanguard,1558.108,38.095238095238095,2.1,2.3333333333333335,2.933333333333333,848.0,3.0,2250.0,5,0,0,1.5264096611311537
Dinks,Emma Frost,vanguard,1024.814,0.0,1.0,2.1818181818181817,2.6363636363636362,1216.0,0.0,2618.0,7,0,0,1.0039650592015845
jerome's betty,Star-Lord,duelist,2325.249,82.05128205128206,3.9,4.363636363636363,4.363636363636363,1871.0,0.0,739.0,44,2,0,10.867558972978431
jerome's betty,Venom,vanguard,1996.027,82.05128205128206,3.9,3.8421052631578947,4.578947368421052,1510.0,0.0,2666.0,38,2,0,9.32886806279982
jerome's betty,Magneto,vanguard,10799.657,92.40506329113923,15.8,5.469135802469136,6.246913580246914,1897.0,0.0,2644.0,221,13,0,50.474555342434
jerome's betty,Luna Snow,strategist,1833.165,100.0,2.0,2.8,9.9,469.0,2840.0,816.0,9,0,0,8.5676969411448
jerome's betty,Doctor Strange,vanguard,965.032,74.99999999999999,1.6,3.5,3.8333333333333335,1486.0,0.0,3033.0,14,0,0,4.5102877888825335
jerome's betty,Adam Warlock,strategist,1307.194,20.0,2.0,1.0,1.4166666666666667,1128.0,1446.0,998.0,20,0,0,6.109456614807088
jerome's betty,Wolverine,duelist,1165.516,21.42857142857143,1.4,3.0,3.3076923076923075,1882.0,102.0,1436.0,19,0,1,5.447293543164594
jerome's betty,Black Panther,duelist,1004.4,72.72727272727273,1.1,2.0,2.0,1623.0,0.0,800.0,23,0,0,4.69428273378874
Ecliрsе,Hela,duelist,11849.566,77.45664739884393,17.3,4.2734375,4.4375,1873.0,0.0,648.0,375,7,2,17.612395014204658
Ecliрsе,Psylocke,duelist,15856.308,80.18018018018019,22.2,5.081081081081081,5.101351351351352,1861.0,0.0,720.0,461,15,3,23.567745853552225
Ecliрsе,Blade,duelist,1576.979,100.0,2.6,6.6923076923076925,8.076923076923077,1616.0,104.0,1081.0,39,1,0,2.343915133862746
Ecliрsе,Spider-Man,duelist,2858.157,73.80952380952381,4.2,3.236842105263158,3.8421052631578947,1137.0,0.0,600.0,80,1,0,4.24817162895368
Ecliрsе,Phoenix,duelist,10807.954,66.27906976744187,17.2,4.9010989010989015,5.318681318681318,2139.0,144.0,793.0,248,9,3,16.06421324994968
Ecliрsе,Daredevil,duelist,10966.879,89.05472636815918,20.1,4.565217391304348,6.3652173913043475,1728.0,3.0,1422.0,272,12,1,16.30042864194231
Ecliрsе,Star-Lord,duelist,4338.521,79.16666666666666,7.2,5.2631578947368425,5.2631578947368425,1652.0,0.0,755.0,92,2,0,6.448484748675369
Ecliрsе,Hawkeye,duelist,3205.025,73.80952380952381,4.2,5.0,5.258064516129032,1807.0,0.0,747.0,107,2,0,4.763732809319875
Ecliрsе,Wolverine,duelist,3970.26,60.71428571428572,5.6,5.321428571428571,6.464285714285714,1480.0,83.0,1283.0,75,2,1,5.901126457213386
Ecliрsе,Black Widow,duelist,913.894,85.71428571428572,1.4,2.6923076923076925,3.5384615384615383,1563.0,0.0,777.0,21,1,0,1.3583503504779457
Ecliрsе,Namor,duelist,936.154,35.714285714285715,1.4,3.5833333333333335,4.083333333333333,1708.0,0.0,773.0,16,0,0,1.3914361118481255
Pеnsivе,Magneto,vanguard,15175.981,70.72072072072072,22.2,4.798076923076923,5.9423076923076925,1753.0,0.0,2996.0,208,5,3,64.07681204794198
Pеnsivе,Emma Frost,vanguard,3622.776,68.96551724137932,5.8,4.64,5.64,1739.0,0.0,2818.0,42,0,0,15.296272237280414
Pеnsivе,Groot,vanguard,4885.288,57.35294117647059,6.8,4.942857142857143,6.257142857142857,1875.0,112.0,4543.0,69,1,1,20.626915714777606
smah47,The Punisher,duelist,17657.312,76.25,24.0,3.3383084577114426,3.373134328358209,2410.0,0.0,1292.0,326,9,1,65.35543556849638
smah47,Luna Snow,strategist,6852.487,57.00000000000001,10.0,1.25,4.430555555555555,424.0,2661.0,862.0,14,0,0,25.36327571333955
smah47,Phoenix,duelist,1325.165,100.0,1.0,2.1176470588235294,2.176470588235294,1958.0,156.0,1030.0,17,0,0,4.904865235157338
smah47,Hela,duelist,1182.394,62.5,1.6,2.4,2.6,1351.0,0.0,700.0,18,0,0,4.3764234830067394
Jаshido,Moon Knight,duelist,81607.539,58.70516185476815,114.3,3.7688734030197444,3.775842044134727,2383.0,0.0,870.0,1611,28,18,66.65654359479623
Jаshido,Psylocke,duelist,3680.351,43.39622641509433,5.3,2.3333333333333335,2.3333333333333335,1512.0,0.0,661.0,50,0,0,3.0060884065582707
Jаshido,Hela,duelist,4612.631,74.24242424242425,6.6,2.86,2.96,1623.0,0.0,639.0,76,1,0,3.767569064154827
Jаshido,Wolverine,duelist,9483.768,27.480916030534353,13.1,2.7032967032967035,3.120879120879121,1423.0,72.0,1301.0,123,0,1,7.746284263454305
Jаshido,Invisible Woman,strategist,994.558,0.0,1.6,1.4,3.9,502.0,2210.0,1095.0,1,0,0,0.8123489508065346
Jаshido,Bruce Banner,vanguard,4111.587,71.42857142857142,4.9,3.4615384615384617,4.384615384615385,946.0,0.0,2730.0,35,0,0,3.3583193595544825
Jаshido,Doctor Strange,vanguard,1315.445,61.53846153846154,1.3,1.631578947368421,1.631578947368421,1023.0,0.0,2271.0,10,0,0,1.0744475089373389
Jаshido,Iron Fist,duelist,932.24,50.0,1.4,1.6923076923076923,1.6923076923076923,765.0,65.0,943.0,11,0,0,0.7614479858388187
Jаshido,Winter Soldier,duelist,6264.927,37.804878048780495,8.2,2.6769230769230767,3.4,2080.0,0.0,1058.0,92,0,0,5.1171544297361535
Jаshido,Mister Fantastic,duelist,2146.776,41.935483870967744,3.1,2.259259259259259,2.6666666666666665,1646.0,0.0,1723.0,20,0,0,1.753473634736887
