player_id,hero_name,role,timePlayed_value,matchesWinPct_value,kdRatio_value,kdaRatio_value,totalHeroDamagePerMinute_value,totalHeroHealPerMinute_value,totalDamageTakenPerMinute_value,lastKills_value,totalMvp_value,totalSvp_value,percent_of_time_played,Arakko,Birnin T'Challa,Celestial Husk,Central Park,Hall Of Djalia,Heart Of Heaven,Hell's Heaven,Krakoa,Midtown,Royal Palace,Spider-Islands,Symbiotic Surface,Yggdrasill Path,Convergence,Convoy,Domination
gomakazi,Namor,duelist,3.0375147222222223,0.5714285714285715,3.952380952380953,4.457142857142857,1987.0,0.0,790.0,193,4,3,6.988770898712405,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.0,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.0
gomakazi,Black Widow,duelist,2.2196769444444446,0.8086956521739131,3.4945054945054945,3.989010989010989,1598.0,10.0,645.0,216,7,0,5.107074385643521,0.8086956521739131,0.8086956521739131,0.8086956521739131,0.8086956521739131,0.8086956521739131,0.8086956521739131,0.8086956521739131,0.8086956521739131,0.8086956521739131,0.8086956521739131,0.8086956521739131,0.8086956521739131,0.8086956521739131,0.8086956521739131,0.8086956521739131,0.8086956521739131
gomakazi,Psylocke,duelist,12.574825833333334,0.5365126676602087,3.545824847250509,3.5539714867617107,1804.0,0.0,752.0,929,18,16,28.93239535513518,0.5365126676602087,0.5365126676602087,0.5365126676602087,0.0,0.5365126676602087,0.0,1.0,0.5365126676602087,0.5365126676602087,0.5365126676602087,0.5365126676602087,1.0,1.0,0.3333333333333333,1.0,1.0
gomakazi,Star-Lord,duelist,2.0383727777777776,0.6063829787234043,3.227272727272727,3.227272727272727,1868.0,0.0,829.0,138,3,0,4.689926355200952,0.6063829787234043,0.6063829787234043,0.6063829787234043,0.6063829787234043,0.6063829787234043,0.6063829787234043,0.6063829787234043,0.6063829787234043,0.6063829787234043,0.6063829787234043,0.6063829787234043,0.6063829787234043,0.6063829787234043,0.6063829787234043,0.6063829787234043,0.6063829787234043
gomakazi,Rocket Raccoon,strategist,1.250627777777778,0.35937499999999994,2.0285714285714285,6.485714285714286,361.0,1885.0,541.0,21,0,0,2.877467870200255,0.35937499999999994,0.35937499999999994,0.35937499999999994,0.35937499999999994,0.0,0.35937499999999994,0.35937499999999994,0.35937499999999994,0.35937499999999994,0.35937499999999994,0.35937499999999994,0.35937499999999994,0.35937499999999994,0.0,0.35937499999999994,0.35937499999999994
gomakazi,Winter Soldier,duelist,3.2298388888888887,0.26380368098159507,2.464788732394366,3.007042253521127,2032.0,0.0,1247.0,195,0,1,7.431273952042718,0.26380368098159507,0.26380368098159507,0.26380368098159507,0.26380368098159507,0.26380368098159507,0.26380368098159507,0.0,0.26380368098159507,0.0,0.26380368098159507,0.26380368098159507,0.26380368098159507,0.26380368098159507,0.26380368098159507,0.0,0.0
gomakazi,Moon Knight,duelist,0.6681688888888888,0.4516129032258064,4.8,4.8,2893.0,0.0,848.0,48,0,0,1.5373355236531552,0.4516129032258064,1.0,0.4516129032258064,0.4516129032258064,0.4516129032258064,0.4516129032258064,0.4516129032258064,0.4516129032258064,0.4516129032258064,0.4516129032258064,0.4516129032258064,0.4516129032258064,0.4516129032258064,0.4516129032258064,0.4516129032258064,1.0
gomakazi,Phoenix,duelist,2.9174036111111112,0.598639455782313,3.5961538461538463,3.951923076923077,2275.0,163.0,822.0,182,4,3,6.712416999320856,0.598639455782313,0.598639455782313,0.598639455782313,0.0,0.598639455782313,0.598639455782313,0.598639455782313,0.598639455782313,0.598639455782313,0.598639455782313,0.598639455782313,0.598639455782313,0.598639455782313,0.0,0.598639455782313,0.598639455782313
gomakazi,Mantis,strategist,0.4280747222222222,0.8400000000000002,2.0,5.941176470588236,1022.0,1294.0,797.0,11,0,0,0.9849223574963768,0.8400000000000002,1.0,0.8400000000000002,0.8400000000000002,0.8400000000000002,0.8400000000000002,0.8400000000000002,0.8400000000000002,0.8400000000000002,0.8400000000000002,0.8400000000000002,0.8400000000000002,0.8400000000000002,0.8400000000000002,0.8400000000000002,1.0
gomakazi,The Punisher,duelist,0.5541797222222222,0.8666666666666667,3.0,3.0357142857142856,2160.0,0.0,1404.0,36,0,0,1.275067108971807,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667
gomakazi,Black Panther,duelist,0.6318391666666667,0.175,1.0888888888888888,1.0888888888888888,1181.0,0.0,766.0,28,0,1,1.4537474167157771,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175
gomakazi,Captain America,vanguard,0.4005925,0.2857142857142857,2.9166666666666665,3.6666666666666665,1033.0,16.0,2211.0,14,0,0,0.9216907446605714,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857
gomakazi,Magneto,vanguard,0.9051938888888889,0.4761904761904761,2.966666666666667,3.633333333333333,1611.0,0.0,2590.0,34,0,0,2.082687093523215,0.4761904761904761,0.4761904761904761,0.4761904761904761,0.4761904761904761,0.4761904761904761,0.4761904761904761,0.4761904761904761,0.4761904761904761,0.4761904761904761,0.4761904761904761,0.4761904761904761,0.4761904761904761,0.4761904761904761,0.4761904761904761,0.4761904761904761,0.4761904761904761
gomakazi,Hawkeye,duelist,1.041728611111111,0.5384615384615384,2.6226415094339623,2.7735849056603774,1785.0,0.0,844.0,84,0,0,2.3968287456934982,0.5384615384615384,1.0,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,0.5384615384615384,1.0,1.0
gomakazi,Emma Frost,vanguard,0.2589491666666667,0.0,1.75,1.9166666666666667,1393.0,0.0,2586.0,11,0,0,0.5957951041375822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YikenOxO,Gambit,strategist,1.265671388888889,0.7123287671232877,8.4375,19.9375,860.0,2446.0,551.0,28,1,0,18.048864928929195,0.7123287671232877,0.5,0.7123287671232877,0.7123287671232877,0.0,0.7123287671232877,0.7123287671232877,0.7123287671232877,1.0,0.7123287671232877,0.7123287671232877,0.7123287671232877,0.0,0.0,0.5,0.5
YikenOxO,Invisible Woman,strategist,3.009258888888889,0.7375,4.934426229508197,11.475409836065571,1028.0,2614.0,1026.0,57,0,1,42.91296121453466,0.7375,0.7375,0.7375,1.0,0.7375,0.5,0.0,1.0,1.0,0.7375,1.0,1.0,0.7375,0.8,1.0,0.5
YikenOxO,Rocket Raccoon,strategist,0.7980763888888889,0.40540540540540543,3.2666666666666666,10.133333333333333,253.0,2549.0,329.0,8,0,0,11.380815804541868,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.0,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.0,0.40540540540540543
YikenOxO,Loki,strategist,0.7539152777777777,1.0,6.333333333333333,18.444444444444443,590.0,2255.0,332.0,16,1,0,10.75106472021373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
YikenOxO,Luna Snow,strategist,0.6194291666666667,0.46875,2.0,5.75,709.0,2599.0,765.0,9,0,0,8.83325123752743,0.46875,0.5,0.46875,0.46875,0.46875,0.46875,0.46875,0.5,1.0,0.46875,0.46875,0.46875,0.46875,0.46875,1.0,0.5
YikenOxO,Mantis,strategist,0.5661197222222222,0.2142857142857143,2.0,6.0625,1095.0,1731.0,696.0,10,0,0,8.073042094253115,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.0,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.0,0.2142857142857143,0.2142857142857143
Tаmeless,Gambit,strategist,16.84611611111111,0.5667447306791569,3.1225806451612903,7.382795698924731,740.0,2605.0,764.0,371,19,7,75.0632590272559,0.5667447306791569,0.5667447306791569,0.5667447306791569,0.5667447306791569,0.5667447306791569,0.5667447306791569,0.5667447306791569,0.5667447306791569,0.5667447306791569,0.5667447306791569,0.5667447306791569,0.5667447306791569,0.5667447306791569,0.5667447306791569,0.5667447306791569,0.5667447306791569
Tаmeless,Rocket Raccoon,strategist,0.6326597222222222,0.5652173913043479,1.5294117647058822,6.411764705882353,205.0,1939.0,498.0,6,0,0,2.81901776599747,0.5652173913043479,0.5652173913043479,0.5652173913043479,0.5652173913043479,0.5652173913043479,0.5652173913043479,0.5652173913043479,0.5652173913043479,0.5652173913043479,0.5652173913043479,0.5652173913043479,0.5652173913043479,0.5652173913043479,0.5652173913043479,0.5652173913043479,0.5652173913043479
Tаmeless,Invisible Woman,strategist,4.509958055555556,0.4871794871794872,3.87603305785124,8.59504132231405,1006.0,2594.0,1222.0,77,2,1,20.09556075082149,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4871794871794872
Tаmeless,Mantis,strategist,0.453825,0.95,2.2142857142857144,6.428571428571429,984.0,950.0,739.0,8,0,0,2.022162455925134,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
HellCatL0ver,Blade,duelist,19.314733055555557,0.5538160469667319,3.7919876733436055,4.8012326656394455,2000.0,150.0,1351.0,1034,32,20,60.042287334491874,1.0,0.5538160469667319,0.5,0.5,0.5,0.0,0.5538160469667319,1.0,0.5538160469667319,0.5538160469667319,1.0,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666
HellCatL0ver,Angela,vanguard,4.886482222222222,0.4741035856573705,3.925170068027211,4.659863945578231,992.0,0.0,1884.0,256,2,3,15.190247196150752,0.4741035856573705,0.4741035856573705,0.4741035856573705,0.4741035856573705,0.4741035856573705,0.4741035856573705,0.4741035856573705,0.4741035856573705,1.0,0.4741035856573705,0.4741035856573705,1.0,0.4741035856573705,1.0,1.0,0.4741035856573705
HellCatL0ver,Emma Frost,vanguard,1.2170311111111112,0.7936507936507937,5.344827586206897,6.655172413793103,1854.0,0.0,2838.0,67,3,0,3.7832949312924073,0.7936507936507937,0.7936507936507937,0.7936507936507937,0.7936507936507937,0.7936507936507937,0.7936507936507937,1.0,0.7936507936507937,0.0,0.7936507936507937,0.7936507936507937,0.7936507936507937,0.7936507936507937,0.7936507936507937,0.0,1.0
HellCatL0ver,Magneto,vanguard,0.5878547222222222,0.7647058823529413,4.916666666666667,5.5,1949.0,0.0,2910.0,23,1,0,1.827420655573194,0.7647058823529413,0.7647058823529413,0.7647058823529413,0.7647058823529413,0.7647058823529413,0.7647058823529413,0.7647058823529413,0.7647058823529413,0.7647058823529413,0.7647058823529413,0.7647058823529413,0.7647058823529413,0.7647058823529413,0.7647058823529413,0.7647058823529413,0.7647058823529413
HellCatL0ver,Wolverine,duelist,1.9242758333333334,0.5744680851063831,5.5,6.75,1386.0,83.0,1617.0,104,0,0,5.981854481938401,0.5744680851063831,1.0,1.0,0.0,0.5744680851063831,0.5744680851063831,0.5744680851063831,0.5744680851063831,0.5744680851063831,0.5744680851063831,0.5744680851063831,0.5744680851063831,0.5,0.0,0.5,1.0
HellCatL0ver,Groot,vanguard,0.8581333333333334,0.4186046511627907,2.216216216216216,2.5405405405405403,1675.0,48.0,4377.0,31,0,0,2.6676158569266484,0.4186046511627907,0.4186046511627907,0.4186046511627907,0.4186046511627907,0.4186046511627907,1.0,0.4186046511627907,0.4186046511627907,0.4186046511627907,0.4186046511627907,0.4186046511627907,0.4186046511627907,0.4186046511627907,1.0,0.4186046511627907,0.4186046511627907
HellCatL0ver,Doctor Strange,vanguard,0.5874366666666666,0.6666666666666665,4.25,4.55,1472.0,0.0,3030.0,32,0,0,1.8261210770744256,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665
HellCatL0ver,Winter Soldier,duelist,2.3036141666666667,0.45,3.691358024691358,4.469135802469136,2191.0,0.0,1158.0,174,0,0,7.161075605081805,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
HellCatL0ver,Captain America,vanguard,0.4889886111111111,0.40909090909090906,2.7142857142857144,3.142857142857143,1035.0,5.0,2266.0,18,0,0,1.5200828614704842,0.40909090909090906,0.40909090909090906,0.40909090909090906,0.40909090909090906,0.40909090909090906,0.40909090909090906,0.40909090909090906,0.40909090909090906,0.40909090909090906,0.40909090909090906,0.40909090909090906,0.40909090909090906,0.40909090909090906,0.40909090909090906,0.40909090909090906,0.40909090909090906
mexonn,Wolverine,duelist,1.0110386111111112,0.7222222222222221,5.310344827586207,6.448275862068965,1606.0,48.0,1472.0,81,2,2,48.43905271438513,0.7222222222222221,0.7222222222222221,0.7222222222222221,0.7222222222222221,0.7222222222222221,0.7222222222222221,0.7222222222222221,0.7222222222222221,0.7222222222222221,0.7222222222222221,0.7222222222222221,0.7222222222222221,0.7222222222222221,0.7222222222222221,0.7222222222222221,0.7222222222222221
mexonn,Magneto,vanguard,1.0762,0.7872340425531915,4.32258064516129,5.774193548387097,1545.0,0.0,3124.0,55,1,1,51.56094728561488,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915
humblenооb,Hela,duelist,0.6587863888888889,0.3548387096774194,2.342857142857143,2.571428571428572,1798.0,0.0,870.0,60,0,1,13.87844836106714,1.0,0.0,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,1.0,0.0
humblenооb,Phoenix,duelist,1.5351594444444443,0.8292682926829269,5.36,5.74,2234.0,135.0,913.0,145,4,0,32.34072748779902,0.8292682926829269,1.0,0.8292682926829269,1.0,1.0,1.0,0.8292682926829269,1.0,0.8292682926829269,0.8292682926829269,1.0,0.8292682926829269,0.0,1.0,0.5,1.0
humblenооb,Psylocke,duelist,1.535897222222222,0.7972972972972973,3.081081081081081,3.081081081081081,2059.0,0.0,915.0,128,4,0,32.356270023230124,0.7972972972972973,1.0,0.7972972972972973,0.5,0.7972972972972973,0.7972972972972973,1.0,1.0,0.7972972972972973,0.7972972972972973,0.7972972972972973,1.0,1.0,0.6666666666666666,1.0,1.0
humblenооb,Daredevil,duelist,0.28714694444444444,0.0,1.894736842105263,2.421052631578948,1450.0,0.0,1498.0,19,0,0,6.04923554542742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
humblenооb,Namor,duelist,0.47712916666666666,0.5238095238095238,2.333333333333333,2.740740740740741,1932.0,0.0,1061.0,27,0,0,10.051532048667095,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,1.0,0.0,0.5238095238095238,0.0,1.0,0.5238095238095238
humblenооb,Winter Soldier,duelist,0.2527111111111111,0.0,3.333333333333333,4.5,2286.0,0.0,1205.0,15,0,0,5.323786533809199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClockN'DragHer,Gambit,strategist,5.018970277777778,0.6654275092936802,3.4642857142857144,9.419642857142858,604.0,2853.0,677.0,82,3,2,60.42594517180181,0.5,0.3333333333333333,0.6654275092936802,1.0,1.0,0.5,1.0,1.0,0.6654275092936802,0.6654275092936802,0.6654275092936802,0.6654275092936802,0.6654275092936802,0.8,0.5,0.6666666666666666
ClockN'DragHer,Mantis,strategist,0.40877083333333336,1.0,4.111111111111111,11.11111111111111,1071.0,1543.0,646.0,17,0,0,4.921400724805284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ClockN'DragHer,Invisible Woman,strategist,1.9159125,0.5789473684210527,3.148936170212766,7.446808510638298,770.0,2984.0,1152.0,30,1,2,23.066648589564657,0.5789473684210527,0.5789473684210527,0.6666666666666666,0.5789473684210527,0.5789473684210527,0.0,0.5789473684210527,0.5789473684210527,0.5,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.0,0.0,0.3333333333333333,0.6666666666666666
ClockN'DragHer,Rocket Raccoon,strategist,0.5920444444444445,0.33333333333333326,0.4736842105263157,4.684210526315789,114.0,1654.0,553.0,3,0,0,7.127925283333157,0.33333333333333326,1.0,0.0,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.5
ClockN'DragHer,Luna Snow,strategist,0.37028750000000005,1.0,6.5,16.666666666666668,732.0,2469.0,647.0,6,0,0,4.45808023049509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PDouGGy,Magneto,vanguard,3.748396944444444,0.6354679802955665,4.688172043010753,6.354838709677419,1855.0,0.0,3157.0,161,3,2,26.9815534204797,0.6354679802955665,0.6354679802955665,0.6354679802955665,1.0,0.6354679802955665,0.6354679802955665,0.6354679802955665,0.6354679802955665,0.6354679802955665,0.6354679802955665,0.6354679802955665,0.6354679802955665,0.6354679802955665,1.0,0.6354679802955665,0.6354679802955665
PDouGGy,Luna Snow,strategist,0.38105222222222224,0.8,4.111111111111111,10.555555555555555,599.0,2700.0,704.0,8,1,0,2.7428740985181896,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
PDouGGy,Emma Frost,vanguard,4.625735833333334,0.624505928853755,2.8132530120481927,3.469879518072289,1561.0,0.0,2923.0,162,1,0,33.296777354674944,0.0,0.0,0.624505928853755,0.624505928853755,0.5,1.0,0.0,0.624505928853755,1.0,0.624505928853755,1.0,0.624505928853755,1.0,0.75,0.8,0.0
PDouGGy,Angela,vanguard,1.123776111111111,0.7450980392156863,2.333333333333333,2.844444444444445,907.0,0.0,1965.0,27,0,0,8.089117994705155,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,1.0,0.7450980392156863,0.7450980392156863,1.0,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,1.0,0.7450980392156863,1.0
PDouGGy,Gambit,strategist,0.2868202777777778,0.0,1.4375,3.0,761.0,1754.0,845.0,5,0,0,2.064577674573077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDouGGy,Invisible Woman,strategist,0.5930722222222222,0.7142857142857143,2.952380952380953,6.428571428571429,790.0,2250.0,1387.0,10,0,0,4.269027555848458,1.0,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,1.0,0.7142857142857143
PDouGGy,Captain America,vanguard,1.8089605555555555,0.5119047619047619,2.1911764705882355,2.5588235294117645,1052.0,6.0,2453.0,44,0,0,13.021183879045353,0.5119047619047619,1.0,1.0,0.5119047619047619,0.5119047619047619,0.5119047619047619,0.5119047619047619,0.5119047619047619,0.0,0.5119047619047619,1.0,0.5119047619047619,0.0,0.5119047619047619,0.3333333333333333,1.0
PDouGGy,Doctor Strange,vanguard,0.8160252777777777,0.4848484848484849,2.59375,2.875,1511.0,0.0,3030.0,24,0,0,5.873878874396042,0.4848484848484849,0.4848484848484849,0.4848484848484849,0.4848484848484849,0.4848484848484849,0.4848484848484849,0.4848484848484849,0.4848484848484849,0.4848484848484849,0.4848484848484849,0.4848484848484849,0.4848484848484849,0.4848484848484849,0.4848484848484849,0.4848484848484849,0.4848484848484849
PDouGGy,Rocket Raccoon,strategist,0.5086036111111111,0.6071428571428572,1.105263157894737,4.315789473684211,174.0,2005.0,582.0,6,0,0,3.661009147759089,0.6071428571428572,1.0,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,1.0
ｋｉ,Invisible Woman,strategist,5.9151130555555556,0.5791245791245792,4.4298245614035086,10.675438596491228,853.0,2750.0,1072.0,91,3,3,38.38142181470433,0.5791245791245792,0.5791245791245792,0.5791245791245792,0.5791245791245792,0.5791245791245792,0.5791245791245792,0.5791245791245792,0.5791245791245792,0.5791245791245792,0.5791245791245792,0.5791245791245792,0.5791245791245792,0.5791245791245792,0.5791245791245792,0.5791245791245792,0.5791245791245792
ｋｉ,Rocket Raccoon,strategist,4.168226388888889,0.8325581395348837,2.782608695652174,11.63768115942029,255.0,2338.0,365.0,53,0,0,27.046390110983342,0.8325581395348837,0.8325581395348837,0.8325581395348837,0.8325581395348837,0.8325581395348837,0.8325581395348837,0.8325581395348837,0.8325581395348837,0.8325581395348837,0.8325581395348837,0.8325581395348837,0.8325581395348837,0.8325581395348837,0.8325581395348837,0.8325581395348837,0.8325581395348837
ｋｉ,Magneto,vanguard,0.4397122222222222,0.5,4.384615384615385,5.384615384615385,1570.0,0.0,2679.0,25,0,0,2.8531627577838456,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
ｋｉ,Gambit,strategist,1.5273802777777779,0.5263157894736842,2.883720930232558,7.255813953488372,955.0,2537.0,779.0,31,0,0,9.910719569051958,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842
ｋｉ,Loki,strategist,1.4204375,0.37499999999999994,3.8,10.233333333333333,728.0,1934.0,420.0,23,0,0,9.216799465518184,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.37499999999999994
ｋｉ,Jeff The Land Shark,strategist,0.823916388888889,0.5641025641025642,4.380952380952381,10.142857142857142,863.0,2308.0,532.0,21,0,0,5.346150135252543,0.5641025641025642,0.5641025641025642,0.5641025641025642,0.5641025641025642,0.5641025641025642,0.5641025641025642,0.5641025641025642,0.5641025641025642,0.5641025641025642,0.5641025641025642,0.5641025641025642,0.5641025641025642,0.5641025641025642,0.5641025641025642,0.5641025641025642,0.5641025641025642
ｋｉ,Emma Frost,vanguard,0.35030916666666667,0.6428571428571429,2.833333333333333,3.333333333333333,1763.0,0.0,3204.0,14,0,0,2.2730527320628005,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429
ｋｉ,Mantis,strategist,0.418865,0.4444444444444445,1.5833333333333333,5.833333333333333,832.0,1756.0,606.0,9,0,0,2.71789128921496,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445
ｋｉ,Luna Snow,strategist,0.3474363888888889,0.6875,5.0,13.428571428571429,731.0,3301.0,811.0,11,0,0,2.254412125428032,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875
treefroger,Bruce Banner,vanguard,0.7432808333333334,0.0,1.137931034482759,1.4137931034482758,991.0,0.0,3076.0,15,0,0,2.4148528052730103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
treefroger,Thor,vanguard,29.709683333333334,0.5792312879298719,2.750205423171734,3.1651602300739525,1523.0,0.0,2007.0,1718,8,9,96.5240981925039,0.5792312879298719,0.5792312879298719,0.5792312879298719,0.5792312879298719,0.5792312879298719,0.5792312879298719,0.5792312879298719,0.5792312879298719,0.5792312879298719,0.5792312879298719,0.5792312879298719,0.5792312879298719,0.5792312879298719,0.5792312879298719,0.5792312879298719,0.5792312879298719
treefroger,Doctor Strange,vanguard,0.32658611111111113,0.7333333333333334,1.7894736842105263,1.8421052631578947,793.0,0.0,3098.0,11,0,0,1.061049002223076,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334
Wаv,Emma Frost,vanguard,4.676084166666667,0.7531380753138076,5.290322580645161,6.57258064516129,1906.0,0.0,2776.0,225,3,1,62.81398263579273,0.7531380753138076,0.7531380753138076,0.7531380753138076,0.7531380753138076,0.7531380753138076,0.7531380753138076,0.7531380753138076,0.7531380753138076,0.7531380753138076,0.7531380753138076,0.7531380753138076,0.7531380753138076,0.7531380753138076,0.7531380753138076,0.7531380753138076,0.7531380753138076
Wаv,Magneto,vanguard,2.4823225000000004,0.578125,4.8,5.476923076923077,1873.0,0.0,2725.0,131,4,3,33.34511459886489,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125
Wаv,Doctor Strange,vanguard,0.28592972222222224,0.7142857142857143,6.428571428571429,7.285714285714286,1888.0,0.0,3132.0,19,0,0,3.840902765342377,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
